,DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
5544,10/9/2012,NO 15/9-F-14 H,24,219.8383121,102.4343096,186.0518494,21.76269813,100,33.78646271,84.70997792,4.300811458,1556.2,236657.75,2474.08,NA,production,OP
5545,10/10/2012,NO 15/9-F-14 H,24,220.7625796,102.4290944,186.9292315,22.24322875,100,33.83334813,85.56613354,4.340122292,1510.57,230969.49,2521.61,NA,production,OP
5546,10/11/2012,NO 15/9-F-14 H,24,223.3854483,102.3702438,189.2290025,22.59474,100,34.15644583,85.31627833,4.603353333,1534.8,232416.94,2588.48,NA,production,OP
5547,10/12/2012,NO 15/9-F-14 H,24,232.1938296,102.1739744,194.4689696,23.27950854,75.13550188,37.72486,86.78894813,8.218460625,1324.73,201006.77,2018.64,NA,production,OP
5548,10/13/2012,NO 15/9-F-14 H,22,255.2056543,101.9044212,202.5171564,19.1033562,33.57447604,52.6884979,75.62838033,17.97741053,549.57,86497.43,864,NA,production,OP
5549,10/14/2012,NO 15/9-F-14 H,5.175,240.903509,102.0594084,197.3712587,23.16288401,11.26424771,43.53225029,87.27395783,14.28842628,205.63,22184.21,146.47,NA,production,OP
5550,10/20/2012,NO 15/9-F-14 H,24,239.3659177,102.1755638,195.2348888,21.26156542,46.01512583,44.13102896,86.49560083,14.71594792,891.56,134483.5,1309.26,NA,production,OP
5551,10/21/2012,NO 15/9-F-14 H,24,238.988849,102.1035252,196.5671479,23.23421979,48.06322083,42.42170104,87.66596667,13.00403292,943.69,143054.21,1394.95,NA,production,OP
5552,10/22/2012,NO 15/9-F-14 H,24,239.113049,102.00897,196.3787163,22.71097188,47.91420292,42.73433271,87.73764583,13.41136854,1370.22,208314.79,2786.25,NA,production,OP
5553,10/23/2012,NO 15/9-F-14 H,24,240.6699777,101.9031781,197.2724079,22.63851083,47.22845813,43.39756979,87.84868917,13.68490896,1368.18,208974.11,2674.42,NA,production,OP
5554,10/24/2012,NO 15/9-F-14 H,24,240.7020221,101.8120533,197.3101173,22.531235,47.14751396,43.39190479,87.95725813,13.60382667,1374.62,208463.18,2676.02,NA,production,OP
5555,10/25/2012,NO 15/9-F-14 H,24,240.580305,101.779824,197.3878342,22.25357646,47.25403271,43.19247083,87.52675896,13.40379854,1360.57,207551.24,2677.31,NA,production,OP
5556,10/26/2012,NO 15/9-F-14 H,24,239.0734996,101.7746408,196.8784394,22.09217229,48.12495229,42.19506021,87.30517688,12.42671167,1344.8,206033.08,2636.77,NA,production,OP
5557,10/27/2012,NO 15/9-F-14 H,24,237.3712888,101.7820981,196.453766,22.22209938,49.80148083,40.91752271,87.55391313,11.15611479,1345.2,205168.37,2606.06,NA,production,OP
5558,10/28/2012,NO 15/9-F-14 H,24,235.8228812,101.778838,196.1653766,22.2258662,51.4188048,39.6575046,87.01325,9.8798106,1384.85,212120.95,2652.04,NA,production,OP
5559,10/29/2012,NO 15/9-F-14 H,24,234.8772685,101.7702933,195.9485048,22.25378667,53.07966563,38.92876375,87.75543313,9.16583,1315.01,201153.08,2552.49,NA,production,OP
5560,10/30/2012,NO 15/9-F-14 H,24,234.5978327,101.7602885,196.1751927,22.28404604,54.05122688,38.42264,87.25912396,8.668214167,1274.53,195614.42,2668.47,NA,production,OP
5561,10/31/2012,NO 15/9-F-14 H,24,234.3619735,101.7424569,196.5460071,22.07614,55.7420325,37.81596646,85.51367229,8.044385208,1262.51,194686.36,2673.41,NA,production,OP
5562,11/1/2012,NO 15/9-F-14 H,24,234.4808438,101.7136592,196.9838756,22.05016063,57.06494438,37.49696813,85.83773104,7.710931042,1254.44,193423.5,2679.33,NA,production,OP
5563,11/2/2012,NO 15/9-F-14 H,24,234.2948335,101.6996677,197.043206,22.15128063,57.35145125,37.2516275,86.58447479,7.488506875,1237.46,191191.7,2829.04,NA,production,OP
5564,11/3/2012,NO 15/9-F-14 H,24,233.9352015,101.6839848,197.0380277,22.38753292,58.60268438,36.89717375,88.0143625,7.121880833,1230.31,189772.61,2827.69,NA,production,OP
5565,11/4/2012,NO 15/9-F-14 H,24,234.4464575,101.649169,197.534266,22.42856146,59.11553542,36.91219146,88.12996542,7.12843375,1221.89,188770.05,2838.8,NA,production,OP
5566,11/5/2012,NO 15/9-F-14 H,24,235.749459,101.6168708,198.3028192,22.40852563,56.96000667,37.44663979,88.07105563,7.6897025,1204.86,190634.33,2792.14,NA,production,OP
5567,11/6/2012,NO 15/9-F-14 H,24,237.1919131,101.6081108,199.19375,22.37153021,55.20691708,37.99816313,87.49968188,8.245209792,1182.33,187678.52,2803.86,NA,production,OP
5568,11/7/2012,NO 15/9-F-14 H,24,237.5196454,101.6104265,199.6971873,22.43541833,56.13212938,37.82245813,87.08376438,8.063154792,1186.89,188217.72,2846.56,NA,production,OP
5569,11/8/2012,NO 15/9-F-14 H,24,237.9125946,101.6149788,200.0849119,22.63516438,56.50721604,37.82768271,87.90167125,8.046116667,1191.54,188764.44,2875.47,NA,production,OP
5570,11/9/2012,NO 15/9-F-14 H,24,239.8903463,101.593181,201.1809688,22.58246146,53.500805,38.7093775,86.60417646,8.957975833,1176.47,188933.75,2890.39,NA,production,OP
5571,11/10/2012,NO 15/9-F-14 H,24,242.2834923,101.5690708,202.155496,22.71929604,49.84368521,40.12799625,86.89853104,10.38529271,1166.55,184401.14,2909.03,NA,production,OP
5572,11/11/2012,NO 15/9-F-14 H,24,242.98148,101.5592421,202.3776852,22.84361458,49.11746625,40.60379479,88.05525563,10.86545104,1163.63,182116.81,2936.11,NA,production,OP
5573,11/12/2012,NO 15/9-F-14 H,24,242.9669517,101.5582967,202.3889767,22.83145083,49.22414104,40.577975,87.61107708,10.86365625,1167.89,182830.16,2938.97,NA,production,OP
5574,11/13/2012,NO 15/9-F-14 H,24,243.1077771,101.5569008,202.5246877,22.70053125,49.05089313,40.58308938,86.74279188,10.87038958,1168.8,183292.19,2934.08,NA,production,OP
5575,11/14/2012,NO 15/9-F-14 H,24,243.0963979,101.5595333,202.4668563,22.85512479,48.96068708,40.62954167,87.79203646,10.89903708,1169.13,182577.34,2929.33,NA,production,OP
5576,11/15/2012,NO 15/9-F-14 H,24,243.2908069,101.5566456,202.63346,22.87295521,49.00606313,40.65734688,87.45638063,10.93366917,1170.96,183157.26,2941.85,NA,production,OP
5577,11/16/2012,NO 15/9-F-14 H,24,243.452167,101.5546421,202.8444643,22.81479617,48.14149146,40.60770277,86.85839447,10.8707717,1180.1,184773.8,2975.42,NA,production,OP
5578,11/17/2012,NO 15/9-F-14 H,24,243.4642335,101.5607902,202.7980733,22.89738542,49.0523175,40.66616021,87.55722042,10.93759625,1167.93,182807.06,2874.11,NA,production,OP
5579,11/18/2012,NO 15/9-F-14 H,24,243.6277621,101.5622719,202.9032117,22.79024458,48.91453042,40.72455042,86.96282083,10.99167375,1163.83,182112.31,2929.46,NA,production,OP
5580,11/19/2012,NO 15/9-F-14 H,24,243.6624729,101.5687408,203.1571956,22.70274479,49.21065396,40.50527729,85.96785625,10.78783833,1159.98,182752.58,2942.66,NA,production,OP
5581,11/20/2012,NO 15/9-F-14 H,24,243.7557477,101.5742096,203.2821327,22.84549479,49.10588458,40.473615,86.51135417,10.74733021,1157.19,182015.84,2943.55,NA,production,OP
5582,11/21/2012,NO 15/9-F-14 H,24,243.9959158,101.5633,203.4906413,22.98085146,49.09601313,40.50527458,87.24488125,10.78901438,1157.2,181277.28,2914.28,NA,production,OP
5583,11/22/2012,NO 15/9-F-14 H,24,244.0170121,101.5554831,203.6390142,22.88948396,49.14110604,40.37799792,86.76919958,10.66136208,1147.42,180752.62,2911.82,NA,production,OP
5584,11/23/2012,NO 15/9-F-14 H,24,243.9167658,101.5523617,203.6079692,22.80374063,49.06568771,40.30879667,86.21098458,10.57307333,1143.52,180055.37,2905.42,NA,production,OP
5585,11/24/2012,NO 15/9-F-14 H,24,243.9397577,101.5445417,203.6691932,22.93028149,48.05672479,40.27056447,87.34309894,10.55323574,1144.66,179114.44,2923.33,NA,production,OP
5586,11/25/2012,NO 15/9-F-14 H,24,243.1526185,101.5505527,203.5585025,22.6928025,50.40123208,39.59411604,86.49292417,9.8856075,1134.68,178773.04,2907.47,NA,production,OP
5587,11/26/2012,NO 15/9-F-14 H,24,243.4533344,101.548435,203.9687617,22.93945396,51.09547083,39.48457271,88.22808854,9.75488,1135.03,179806.73,2917.74,NA,production,OP
5588,11/27/2012,NO 15/9-F-14 H,24,243.6641942,101.4847652,204.1855338,23.06191583,51.1328875,39.47866042,88.44222167,9.7498875,1102.77,174307.74,3011.14,NA,production,OP
5589,11/28/2012,NO 15/9-F-14 H,24,244.4973633,101.5631885,204.908541,23.09732271,50.62383625,39.58882229,88.35133125,9.883495833,1090.23,172320.06,3044.27,NA,production,OP
5590,11/29/2012,NO 15/9-F-14 H,24,244.7525617,101.5592142,205.1725338,23.22511813,50.22836146,39.58002792,88.41367521,9.904462083,1081.38,170148.18,3041.64,NA,production,OP
5591,11/30/2012,NO 15/9-F-14 H,24,244.8640821,101.5477658,205.3905573,23.22847938,50.30095813,39.47352479,88.41214354,9.785753542,1072.59,168906.74,3011.68,NA,production,OP
5592,12/1/2012,NO 15/9-F-14 H,24,244.528699,101.5416288,205.4247829,23.08792063,50.86614208,39.10391604,88.24132104,9.496524792,1066.9,169702.53,3052.22,NA,production,OP
5593,12/2/2012,NO 15/9-F-14 H,24,244.0223683,101.538855,205.4444392,23.05211604,52.01125125,38.57792917,88.10087979,9.009468542,1061.33,169619.33,3033.3,NA,production,OP
5594,12/3/2012,NO 15/9-F-14 H,24,243.3566338,101.5337181,205.4921544,22.89607417,54.05973688,37.86447938,87.74299354,8.123839583,1054.37,169304.54,3004.62,NA,production,OP
5595,12/4/2012,NO 15/9-F-14 H,24,243.5233027,101.5283552,205.7464163,22.97302479,54.19711042,37.77688646,87.95485438,8.25596125,1056.65,168469.75,3013.33,NA,production,OP
5596,12/5/2012,NO 15/9-F-14 H,24,243.2210919,101.5275454,205.8312863,22.95322167,55.19774813,37.38980563,87.97494271,7.947266458,1084.08,172523.38,3247.61,NA,production,OP
5597,12/6/2012,NO 15/9-F-14 H,24,242.9434879,101.5312275,206.0164088,23.00334271,57.21829458,36.92707917,87.34756729,7.246523333,1054.22,167848.95,3110.13,NA,production,OP
5598,12/7/2012,NO 15/9-F-14 H,24,242.6602531,101.5354088,206.115831,22.87618313,58.72519729,36.54442208,87.17174813,6.847238958,1056.74,166730.15,3133.73,NA,production,OP
5599,12/8/2012,NO 15/9-F-14 H,24,242.817776,101.5348779,206.363181,23.04554,59.01998229,36.454595,87.41972604,6.769045833,1053.23,167185.47,3157.13,NA,production,OP
5600,12/9/2012,NO 15/9-F-14 H,24,243.0322929,101.53336,206.5163756,23.12295813,58.96471646,36.51591729,88.00064604,6.781617292,1051.23,166834.11,3186.3,NA,production,OP
5601,12/10/2012,NO 15/9-F-14 H,24,242.5128142,101.5330085,206.2933438,23.17315646,59.80854063,36.21947042,88.37610604,6.517407083,1052.29,166767.33,3174.31,NA,production,OP
5602,12/11/2012,NO 15/9-F-14 H,23.33333,247.2783055,101.4784024,208.0048481,22.6879967,51.92849167,39.27345742,87.1773247,9.563520552,902,147278.13,2881.04,NA,production,OP
5603,12/12/2012,NO 15/9-F-14 H,11.29167,243.9610172,101.5239256,206.832472,23.17952429,27.282715,37.12854514,88.1361284,7.890036955,425.98,70994.13,1261.47,NA,production,OP
5604,12/13/2012,NO 15/9-F-14 H,15.20833,255.0244456,101.3322166,213.238867,18.30486061,28.52109313,41.78557862,74.01273424,14.42181279,420.57,69463.45,1810.63,NA,production,OP
5605,12/14/2012,NO 15/9-F-14 H,23.45833,242.1934519,101.558154,206.7813939,22.95201465,61.10549271,35.41205802,84.94738306,6.468124789,891.26,143308.6,3022.63,NA,production,OP
5606,12/15/2012,NO 15/9-F-14 H,13.70833,250.889486,101.434635,210.9421553,20.28494863,27.73982229,39.94733067,78.81208462,10.92377823,478.05,77281.62,1732.08,NA,production,OP
5607,12/16/2012,NO 15/9-F-14 H,24,240.9481544,101.5264588,206.4419139,23.25205058,66.01756396,34.50624043,87.51433105,5.434545941,972.11,157318.59,3169.76,NA,production,OP
5608,12/17/2012,NO 15/9-F-14 H,24,240.3555579,101.5294798,206.0421827,23.34856375,68.04594667,34.31337521,87.61952292,5.215801042,987.77,159979.32,3171.92,NA,production,OP
5609,12/18/2012,NO 15/9-F-14 H,24,240.3737348,101.492876,206.0547046,23.20120813,68.14036708,34.31903021,87.16541979,5.219573125,992.03,160916.2,3147.65,NA,production,OP
5610,12/19/2012,NO 15/9-F-14 H,24,240.102804,101.4884688,205.8304956,23.04919813,68.22491938,34.27230833,85.82018063,5.081785625,999.01,162253.56,3140.34,NA,production,OP
5611,12/20/2012,NO 15/9-F-14 H,24,240.0912467,101.4828921,205.8084106,22.83982896,68.21459875,34.28283604,85.00925458,5.085837292,1036.59,167953.02,3090.15,NA,production,OP
5612,12/21/2012,NO 15/9-F-14 H,24,240.5976831,101.4734244,206.1933148,22.82284979,68.23803479,34.40436833,85.36069875,5.192336667,1037.92,168678.01,3097.35,NA,production,OP
5613,12/22/2012,NO 15/9-F-14 H,24,241.0204948,101.4665967,206.5828767,22.73036354,68.25838938,34.43761813,84.68204,5.206210417,1041.77,168798.13,3127.95,NA,production,OP
5614,12/23/2012,NO 15/9-F-14 H,24,241.7166594,101.4591444,206.9823983,22.60552271,66.04296083,34.73426104,84.58790063,5.483206667,1040.31,168482.76,3056.35,NA,production,OP
5615,12/24/2012,NO 15/9-F-14 H,24,242.1181327,101.44903,206.9700942,22.99549604,62.93003542,35.14803854,87.09847271,5.893956667,1039.18,168092.06,3371.1,NA,production,OP
5616,12/25/2012,NO 15/9-F-14 H,24,241.8462919,101.4410317,206.7980471,23.10543771,62.98919646,35.04824479,87.7445525,5.799799167,1043.8,168340.59,3347.81,NA,production,OP
5617,12/26/2012,NO 15/9-F-14 H,24,241.6458488,101.432891,206.6384594,23.04052896,63.09168438,35.00738938,88.33242729,5.755835417,1040.77,167861.61,3328.25,NA,production,OP
5618,12/27/2012,NO 15/9-F-14 H,24,241.6361781,101.4182506,206.6699433,22.89175396,63.23328479,34.96623479,88.1749525,5.73820625,1039.24,167658.31,3322.35,NA,production,OP
5619,12/28/2012,NO 15/9-F-14 H,24,241.7359523,101.4022604,206.9444794,22.63701938,63.25755771,34.79147292,86.04535813,5.587185,1034.83,168293.29,3325.92,NA,production,OP
5620,12/29/2012,NO 15/9-F-14 H,24,241.907006,101.3934304,207.1052602,22.7308675,63.134395,34.80174583,86.13088271,5.57238625,1038.65,169379.96,3290.56,NA,production,OP
5621,12/30/2012,NO 15/9-F-14 H,24,241.9996885,101.4024225,207.2983023,22.74961917,64.48677583,34.70138625,85.70850021,5.461021042,1034.91,168974.68,3334.86,NA,production,OP
5622,12/31/2012,NO 15/9-F-14 H,24,242.2315408,101.4046269,207.5939483,22.82098292,65.21420771,34.6375925,86.50745458,5.380351667,1035.1,168597.48,3380.61,NA,production,OP
5623,1/1/2013,NO 15/9-F-14 H,24,242.3979506,101.3887567,207.6752385,22.86233417,65.19915438,34.72271208,87.941485,5.433384375,1030.1,166914.84,3386.83,NA,production,OP
5624,1/2/2013,NO 15/9-F-14 H,24,242.7835138,101.3670908,207.868979,22.82721479,65.20401479,34.91453479,87.62262938,5.242975,1005.13,164073.57,3350.08,NA,production,OP
5625,1/3/2013,NO 15/9-F-14 H,24,242.162091,101.3649038,207.6255052,22.80159,65.22876896,34.53658583,88.26014667,5.336733542,1038.14,167757.34,3337.35,NA,production,OP
5626,1/4/2013,NO 15/9-F-14 H,24,241.9121581,101.3578502,207.5158631,22.79723542,65.78312313,34.396295,88.2348475,5.219851458,985.25,159033.76,3201.46,NA,production,OP
5627,1/5/2013,NO 15/9-F-14 H,24,241.3715921,101.3534365,207.4353844,22.77503,68.98314625,33.93620771,87.70638458,4.745286667,988.97,160441.97,3189.42,NA,production,OP
5628,1/6/2013,NO 15/9-F-14 H,24,241.2306547,101.3568452,207.5412191,22.81240255,71.91100271,33.68943553,88.37454872,4.481756809,984.48,161396.18,3210.04,NA,production,OP
5629,1/7/2013,NO 15/9-F-14 H,24,234.6072485,98.49718333,201.0566821,22.80962438,75.15883,33.55056646,87.61690625,4.325488958,987.23,160843.03,3225.76,NA,production,OP
5630,1/8/2013,NO 15/9-F-14 H,24,241.6405087,101.35544,208.0480634,22.89766404,73.70549625,33.59244532,88.31373489,4.367350213,990.4,160154,3315.08,NA,production,OP
5631,1/9/2013,NO 15/9-F-14 H,24,241.8021552,101.3333792,208.1645104,22.76499458,75.32040979,33.63764479,88.42066917,4.423694583,991.65,160039.15,3299.18,NA,production,OP
5632,1/10/2013,NO 15/9-F-14 H,24,241.8410675,101.3189635,208.2563025,22.67722646,75.30807354,33.584765,88.08265563,4.378574583,987.96,160249.24,3280.56,NA,production,OP
5633,1/11/2013,NO 15/9-F-14 H,24,242.3287669,101.3003415,208.4216104,22.64465375,75.25967188,33.90715646,87.72921854,4.238027708,964.48,156952.5,3250.93,NA,production,OP
5634,1/12/2013,NO 15/9-F-14 H,24,241.7905525,101.2965404,208.2691298,22.39083229,75.33502292,33.52142271,86.99587354,4.2745125,977.72,159380.64,3259.46,NA,production,OP
5635,1/13/2013,NO 15/9-F-14 H,24,241.5387713,101.2828277,208.138014,22.36539771,75.45427729,33.40075729,87.09888313,4.195893542,973.7,159458,3281.21,NA,production,OP
5636,1/14/2013,NO 15/9-F-14 H,24,241.3338279,101.2648942,208.0032471,22.15728875,75.51816708,33.33058083,86.14415083,4.123967917,975.98,158237.8,3180.38,NA,production,OP
5637,1/15/2013,NO 15/9-F-14 H,24,241.7108198,101.2599017,208.1698848,22.36449417,75.51299271,33.540935,87.88404417,4.225367708,958.45,156113.23,3189.62,NA,production,OP
5638,1/16/2013,NO 15/9-F-14 H,24,241.8688985,101.2570271,208.3936179,22.47451667,75.51903604,33.47528063,88.11955333,4.250819583,965.56,167491.25,3206.36,NA,production,OP
5639,1/17/2013,NO 15/9-F-14 H,24,242.0086506,101.25542,208.6574458,22.36352125,76.16265896,33.35120479,87.104745,4.17131625,959.84,152150.42,3291.77,NA,production,OP
5640,1/18/2013,NO 15/9-F-14 H,24,242.14611,101.2553788,208.8301888,22.14971375,77.335565,33.31592125,85.26165729,4.092898125,963.72,151120.97,3297.43,NA,production,OP
5641,1/19/2013,NO 15/9-F-14 H,24,242.1163723,101.2568706,208.8731494,22.26198583,77.21544979,33.24322292,87.31892813,4.225826875,954.5,149673.48,3210.3,NA,production,OP
5642,1/20/2013,NO 15/9-F-14 H,24,242.2144154,101.256851,208.9787752,22.39001875,77.44728146,33.23564021,87.96628292,4.230261458,951.88,149278.31,3233.54,NA,production,OP
5643,1/21/2013,NO 15/9-F-14 H,24,242.4660606,101.2472313,209.1206315,22.09382375,77.30536438,33.34542917,87.01544063,4.13229,950.38,149287.12,3231.19,NA,production,OP
5644,1/22/2013,NO 15/9-F-14 H,24,242.1513544,101.2434785,209.0130365,22.10549813,77.33097604,33.13831792,86.98446063,4.189295625,956.77,150295.2,3058.99,NA,production,OP
5645,1/23/2013,NO 15/9-F-14 H,24,242.3608517,101.2303013,209.1365017,22.33186479,77.29731792,33.22435,88.00749813,4.26421625,959.48,151841.32,3088.43,NA,production,OP
5646,1/24/2013,NO 15/9-F-14 H,24,242.3694967,101.221464,209.1426342,22.47139563,77.17636833,33.2268625,88.20064604,4.270835625,960.51,150485.46,3131.02,NA,production,OP
5647,1/25/2013,NO 15/9-F-14 H,24,242.3427269,101.2134275,209.2657625,22.11676417,77.23511063,33.07696438,86.01078313,4.12235625,960.39,150245.33,3086.98,NA,production,OP
5648,1/26/2013,NO 15/9-F-14 H,24,242.399161,101.2061052,209.2766575,22.17801875,77.21860583,33.12250354,86.96363354,4.150180417,956.42,149822.09,3514.4,NA,production,OP
5649,1/27/2013,NO 15/9-F-14 H,24,242.4621342,101.1990552,209.3499742,22.13247354,77.11667271,33.11216,86.23787792,4.127226667,954.53,148848.16,3077.59,NA,production,OP
5650,1/28/2013,NO 15/9-F-14 H,24,242.5216427,101.1917029,209.4105177,22.11784229,77.0403575,33.111125,85.85988938,4.126351458,956.26,149034.58,3069.1,NA,production,OP
5651,1/29/2013,NO 15/9-F-14 H,24,242.3172083,101.1886648,209.3700429,22.19658104,80.31867292,32.94716542,87.21274979,3.957490208,956.87,150964.29,3069.77,NA,production,OP
5652,1/30/2013,NO 15/9-F-14 H,24,242.050329,101.186325,209.3483915,21.98680458,85.40971646,32.7019375,85.47214813,3.6957925,965.22,152504.4,3126.27,NA,production,OP
5653,1/31/2013,NO 15/9-F-14 H,24,242.0141377,101.1814902,209.3263044,22.33682229,87.36335729,32.68783333,88.47985458,3.697288542,972.83,150629.57,3133.93,NA,production,OP
5654,2/1/2013,NO 15/9-F-14 H,24,241.8705846,101.1782367,209.259249,22.35623813,89.36781417,32.61133563,88.49522542,3.621137917,971.79,152749.56,3128.76,NA,production,OP
5655,2/2/2013,NO 15/9-F-14 H,24,241.8161388,101.1727763,209.2790296,22.14130708,89.98195938,32.53710917,88.11126271,3.56539875,961.4,151088.07,3165.73,NA,production,OP
5656,2/3/2013,NO 15/9-F-14 H,24,241.7397935,101.1682083,209.2541094,22.12006417,90.00188396,32.48568417,87.46069188,3.508234792,962.89,149201.05,3151.75,NA,production,OP
5657,2/4/2013,NO 15/9-F-14 H,24,241.7773998,101.1594706,209.316106,21.99174542,90.10061438,32.46129375,87.07982583,3.47095875,963.19,148030.44,3149.62,NA,production,OP
5658,2/5/2013,NO 15/9-F-14 H,24,241.7608752,101.1519373,209.316389,22.0460375,91.274045,32.44448625,87.38806458,3.446713333,960.92,147975.07,3146.83,NA,production,OP
5659,2/6/2013,NO 15/9-F-14 H,24,241.5514527,101.1501823,209.245399,22.05993271,96.71929188,32.30605375,88.15552063,3.339575625,962.06,149137.35,3287.06,NA,production,OP
5660,2/7/2013,NO 15/9-F-14 H,24,241.6186323,101.1496865,209.3400958,22.12544729,98.98541875,32.27853646,88.20137083,3.308219375,1004.48,147593.53,3348.1,NA,production,OP
5661,2/8/2013,NO 15/9-F-14 H,24,241.8172631,101.1456088,209.4993425,22.30483813,99.13053458,32.31792063,88.47365479,3.34840125,978.09,151361.31,3362.48,NA,production,OP
5662,2/9/2013,NO 15/9-F-14 H,24,241.9677685,101.140437,209.7205243,22.19221064,97.19593563,32.24724426,88.03845,3.28419234,979.91,154020.95,3390.37,NA,production,OP
5663,2/10/2013,NO 15/9-F-14 H,24,241.8677488,101.1296783,209.6884735,21.87504125,99.18064438,32.17927521,86.69609542,3.221225625,966.22,151560.48,3372.78,NA,production,OP
