"","DATEPRD","WELL_BORE_CODE","ON_STREAM_HRS","AVG_DOWNHOLE_PRESSURE","AVG_DOWNHOLE_TEMPERATURE","AVG_DP_TUBING","AVG_ANNULUS_PRESS","AVG_CHOKE_SIZE_P","AVG_WHP_P","AVG_WHT_P","DP_CHOKE_SIZE","BORE_OIL_VOL","class","WI1","WI2"
"2170",2011-09-19,"NO 15/9-F-12 H",24,242.10242719686,103.289405937878,204.454563674214,21.39114,80.30645,37.19012,89.47202,6.19497,962.32,9,6299,8012
"2171",2011-09-20,"NO 15/9-F-14 H",24,243.30098,103.2395,204.505505,18.9609647844435,77.8053250000001,38.7954750000003,88.2590799999999,8.23779000000048,1776.07,10,6294,8103
"2172",2011-09-20,"NO 15/9-F-12 H",24,242.544323503762,103.542120892912,204.555337080486,21.4927050000003,79.6846299999998,37.3851099999999,89.8248300000003,6.29179000000011,954.74,9,6294,8103
"2173",2011-09-21,"NO 15/9-F-12 H",24,242.83973776534,103.68861947837,204.608374180742,21.5010795833333,79.089630625,37.5069185416667,90.0608879166667,6.40086291666667,933.88,10,6163.2,7192.8
"2174",2011-09-21,"NO 15/9-F-14 H",24,244.66166,103.243635416667,206.520512083333,18.6250107134395,79.13945125,38.1411479166667,88.9436014583333,8.31039333333333,1758.96,4,6163.2,7192.8
"2175",2011-09-22,"NO 15/9-F-12 H",24,244.160575436402,103.971291708169,205.292725556038,21.4274383333333,76.5059054166667,37.5420839583333,90.9573829166667,6.41974604166667,904.32,3,6036,6494.5
"2176",2011-09-22,"NO 15/9-F-14 H",24,244.420816875,103.245665208333,207.064151458333,21.727187864784,92.633111875,37.3566654166667,89.8717089583333,7.76432666666667,1789.52,5,6036,6494.5
"2177",2011-09-23,"NO 15/9-F-14 H",24,244.171570208333,103.245114375,207.156715208333,23.6982419513065,99.999659375,37.014855,90.4751570833333,7.43696020833333,1808.7,4,6138,5945
"2178",2011-09-23,"NO 15/9-F-12 H",24,247.606168081951,103.734215253545,206.991759460002,21.4332989583333,72.4414085416667,38.056556875,91.20238375,6.95668375,885.87,9,6138,5945
"2179",2011-09-24,"NO 15/9-F-12 H",24,249.260205849472,103.537336905788,207.867870437323,21.2265122916667,69.065328125,38.811033125,90.928706875,7.77369125,873.17,5,6138,5825.86817083333
"2180",2011-09-24,"NO 15/9-F-14 H",24,244.189066041667,103.239864791667,207.258096875,23.6192734134106,100,36.9309691666667,89.9898666666667,7.37591020833333,1804.22,7,6138,5825.86817083333
"2181",2011-09-25,"NO 15/9-F-14 H",24,244.256835,103.234479375,207.361521041667,23.5781922508294,100,36.8953139583333,89.90907875,7.38803041666667,1804.12,2,6125,5914.29276291667
"2182",2011-09-25,"NO 15/9-F-12 H",24,249.577790209762,103.5615873503,208.139350053006,21.1168847916667,68.3072327083333,38.982690625,91.1068183333333,7.9516275,869.43,5,6125,5914.29276291667
"2183",2011-09-26,"NO 15/9-F-14 H",24,244.23727875,103.230318958333,207.383380833333,23.54838986173,100,36.8538979166667,89.98205375,7.407539375,1803.45,7,6129,5962.3611825
"2184",2011-09-26,"NO 15/9-F-12 H",24,249.104364750939,103.459609075696,207.610823126872,20.9767964583333,68.1584816666667,38.918576875,90.5998547916667,7.87877395833333,868.38,5,6129,5962.3611825
"2185",2011-09-27,"NO 15/9-F-12 H",24,248.996077554389,103.491677499855,207.55222370729,20.9561414583333,68.1266464583333,39.0005147916667,90.5951960416667,7.9722725,865.5,1,6129,5984
"2186",2011-09-27,"NO 15/9-F-14 H",24,244.285138333333,103.224997291667,207.489009166667,23.4846459957139,100,36.7961291666667,90.094203125,7.36683208333333,1797.79,9,6129,5984
"2187",2011-09-28,"NO 15/9-F-12 H",24,248.678769641944,103.465278704511,207.20539302563,20.902853125,68.108010625,39.0271525,90.3628370833333,7.98848270833333,972.57,1,6095.7,6030
"2188",2011-09-28,"NO 15/9-F-14 H",24,244.35276875,103.219406041667,207.573409375,23.4402129014801,100,36.779359375,89.7727145833333,7.35208125,1685.26,1,6095.7,6030
"2189",2011-09-29,"NO 15/9-F-14 H",24,244.419659574468,103.213209148936,208.499633949468,21.749761760679,98.090223125,35.920025625,87.977725106383,6.49997924202128,1700.15,1,6074.5,6059
"2190",2011-09-29,"NO 15/9-F-12 H",24,245.449502912503,102.715633296913,204.04668629827,20.3944195744681,65.1842491666667,38.154874893617,88.8140195744681,7.13359361702128,954.6,5,6074.5,6059
"2191",2011-09-30,"NO 15/9-F-12 H",24,249.882784851697,103.569898413415,208.433395793951,20.832029375,68.1361404166667,38.9909591666667,91.3226554166667,7.97285625,968.74,8,5040,5024.2
"2192",2011-09-30,"NO 15/9-F-14 H",24,244.38231,103.204392916667,207.702892708333,23.3150001239282,100,36.6794172916667,89.9266495833333,7.26603020833333,1678.14,6,5040,5024.2
"2193",2011-10-01,"NO 15/9-F-14 H",24,244.226686666667,103.192421041667,207.560353333333,23.231155397799,100,36.6663333333333,90.8468,7.258778125,1672.21,3,6150.6,6222.4
"2194",2011-10-01,"NO 15/9-F-12 H",24,250.830231708085,103.518609177096,209.14735059203,20.826839375,68.1249822916667,38.775818125,91.8115910416667,7.740831875,965.2,9,6150.6,6222.4
"2195",2011-10-02,"NO 15/9-F-12 H",24,250.872160264824,103.566843061429,209.155810506256,20.8771047916667,69.2980597916667,38.4714945833333,92.0730702083333,7.414561875,970.49,6,6035.7,6531.116165
"2196",2011-10-02,"NO 15/9-F-14 H",24,244.377224791667,103.184998333333,207.659241458333,23.2145512356452,100,36.7179833333333,91.2104152083333,7.29313666666667,1661.5,7,6035.7,6531.116165
"2197",2011-10-03,"NO 15/9-F-12 H",24,248.723816480951,103.524846453011,207.428929644234,20.7111754166667,70.0383808333333,38.601744375,90.758738125,7.52900229166667,974.77,2,5983.2,6673.2
"2198",2011-10-03,"NO 15/9-F-14 H",24,244.521681458333,103.178361666667,207.868936666667,23.2120976416265,100,36.6527447916667,90.0361385416667,7.22281291666667,1656.96,9,5983.2,6673.2
"2199",2011-10-04,"NO 15/9-F-14 H",24,244.642921666667,103.171156666667,208.008134583333,23.0911617225043,100,36.6347870833333,89.115526875,7.19818541666667,1650.25,8,5994.383819375,6390.80529833333
"2200",2011-10-04,"NO 15/9-F-12 H",24,247.45619489946,103.312192223935,206.065100156627,20.436296875,70.04253,38.6841152083333,89.733859375,7.62109083333333,970.84,2,5994.383819375,6390.80529833333
"2201",2011-10-05,"NO 15/9-F-14 H",24,244.709316041667,103.161987291667,208.092581875,23.1138496808014,100,36.6167341666667,89.6788454166667,7.19436625,1646.68,3,5880.069145,6501.47880583333
"2202",2011-10-05,"NO 15/9-F-12 H",24,247.678777534155,103.380159201093,206.289616033954,20.4872760416667,70.0473720833333,38.7154522916667,89.9341264583333,7.62990875,968.75,6,5880.069145,6501.47880583333
"2203",2011-10-06,"NO 15/9-F-12 H",24,249.480918373996,103.567287431574,208.14320483302,20.4838891666667,70.068840625,38.4297016666667,91.3076670833333,7.36359041666667,967.34,1,5929.60445395833,6434.39171604167
"2204",2011-10-06,"NO 15/9-F-14 H",24,244.768982916667,103.153155,208.145965625,23.114356078821,100,36.6230172916667,90.540768125,7.22707833333333,1644.21,6,5929.60445395833,6434.39171604167
"2205",2011-10-07,"NO 15/9-F-12 H",12.99166,239.578355901119,104.113288307764,192.795341108368,20.1531009620634,35.8839341666667,40.4976321469543,90.8035144103217,9.38001029750625,441.16,9,3027.10311916667,3098.17382645833
"2206",2011-10-07,"NO 15/9-F-14 H",12.99166,246.755953417816,103.143459397975,208.25761611209,18.0639990941996,50.6792308333333,38.4983373057254,90.3009900557588,9.27678872508979,1127.72,5,3027.10311916667,3098.17382645833
"2207",2011-10-08,"NO 15/9-F-12 H",13,254.093065307655,100.616905898217,224.144421300637,11.2078857692308,47.8882285416667,33.9757353846154,82.047,7.68286,351.82,3,3043.67919125,2358.64199458333
"2208",2011-10-08,"NO 15/9-F-14 H",13.50834,252.825307518037,102.946222847781,209.700284783919,16.2583058265776,42.9181635416667,43.1250227341183,82.1947404918813,10.597310802867,680.02,1,3043.67919125,2358.64199458333
"2209",2011-10-09,"NO 15/9-F-14 H",24,246.206653125,103.095045833333,207.923663333333,19.2993139052495,91.9367404166667,38.2829897916667,89.8679222916667,6.642709375,1500.57,5,5993.54013020833,6153.57846125
"2210",2011-10-09,"NO 15/9-F-12 H",24,243.738791224861,101.102460804376,209.240277774351,20.3570829166667,99.8266795833333,33.8876322916667,90.8467827083333,5.01000020833333,937.95,8,5993.54013020833,6153.57846125
"2211",2011-10-10,"NO 15/9-F-12 H",24,248.744675893507,101.4271056869,214.87831263381,21.4002639583333,95.92952,34.3378410416667,91.8056608333333,5.21304125,967.24,3,5699.80468666667,6490.60641395833
"2212",2011-10-10,"NO 15/9-F-14 H",24,246.923689791667,103.082115416667,208.092648541667,16.4946554486146,87.723018125,38.83104125,90.7150385416667,6.593129375,1480.37,6,5699.80468666667,6490.60641395833
"2213",2011-10-11,"NO 15/9-F-14 H",24,244.786209375,103.101565625,208.264554375,22.8182958771401,99.9681508333333,36.521655,90.8495058333333,7.169101875,1538,7,5512.41349854167,6624.294205
"2214",2011-10-11,"NO 15/9-F-12 H",24,244.819269010323,103.959822565431,205.978310683377,21.0852533333333,74.72227625,36.9746008333333,91.578606875,5.849174375,943.18,9,5512.41349854167,6624.294205
"2215",2011-10-12,"NO 15/9-F-12 H",24,243.593380685014,104.165030034965,205.626265617751,21.18553375,77.7413075,36.7731872916667,91.7207310416667,5.60895083333333,958.71,10,5475.5850525,6608.5
"2216",2011-10-12,"NO 15/9-F-14 H",24,244.869318125,103.093726875,208.343410416667,22.8084028226944,100,36.5259077083333,90.9566572916667,7.18808583333333,1551.83,8,5475.5850525,6608.5
"2217",2011-10-13,"NO 15/9-F-12 H",24,244.014042914634,104.214861973367,205.748749355286,21.2600697916667,77.7681535416667,36.959726875,91.7755616666667,5.824320625,967.99,7,5352.701279375,6693.56254625
"2218",2011-10-13,"NO 15/9-F-14 H",24,244.890450416667,103.081520833333,208.335618333333,22.8066570813283,100,36.5548320833333,90.944008125,7.23133395833333,1566.75,5,5352.701279375,6693.56254625
"2219",2011-10-14,"NO 15/9-F-14 H",20.41666,249.939867303144,103.019763943965,209.798250379391,15.4501787951656,73.76722625,40.1416169237525,85.0572336004224,11.3726952831315,1218.73,3,4072.2187675,5074.3
"2220",2011-10-14,"NO 15/9-F-12 H",20,252.863446361556,102.988552939247,202.866656227417,21.0220842039028,57.5977829166667,37.3407568081975,90.7793652880451,6.53651759021463,654.16,7,4072.2187675,5074.3
"2221",2011-10-15,"NO 15/9-F-14 H",16.15833,246.265869139626,103.032659817568,208.782937530562,15.7943714208346,60.2082533333333,37.4829316090648,88.7305717817807,7.87251352860723,1211.43,4,3677.34564208333,4217.5
"2222",2011-10-15,"NO 15/9-F-12 H",15.67,246.12533718142,103.891234832738,203.325467648746,19.8990059825274,50.5223841666667,37.7021606779919,90.0348471647797,6.7811966284351,607.9,9,3677.34564208333,4217.5
"2223",2011-11-06,"NO 15/9-F-12 H",24,235.886906690716,102.228419960609,200.491781490528,9.22099583333333,99.57185,34.9588072916667,89.796491875,3.85973625,1147.25,10,5484.32727104167,5076.19172770833
"2224",2011-11-06,"NO 15/9-F-14 H",24,242.164366666667,102.8102625,198.803685833333,24.5873331584362,65.830968125,43.3606808333333,87.327066875,10.9060004166667,1734.07,7,5484.32727104167,5076.19172770833
"2225",2011-11-07,"NO 15/9-F-14 H",24,241.708828125,102.917500833333,199.983627291667,22.0650423508476,67.6443608333333,41.7252008333333,87.6940666666667,10.2121077083333,1806.74,1,6215,6041
"2226",2011-11-07,"NO 15/9-F-12 H",24,244.8242071961,103.421379942605,207.759223711619,15.4277204166667,85.2643760416667,36.7926825,90.40638625,5.88911791666667,1174.47,7,6215,6041
"2227",2011-11-08,"NO 15/9-F-14 H",24,241.262261875,103.038361458333,200.130964166667,22.0205496587002,70.331985,41.1312977083333,85.5849260416667,9.89574979166667,1864.94,4,5802.0679625,6247.30047625
"2228",2011-11-08,"NO 15/9-F-12 H",24,244.138616987893,103.655917513824,204.869881265635,17.38993,75.757129375,37.89346875,90.16043625,6.95212166666667,1175.75,4,5802.0679625,6247.30047625
"2229",2011-11-09,"NO 15/9-F-12 H",24,245.979740400039,103.476115515475,205.509780784355,18.46392125,72.9057264583333,38.4191279166667,89.907803125,7.47354083333333,1186.78,2,5966.79429604167,6107.98474125
"2230",2011-11-09,"NO 15/9-F-14 H",24,240.475317291667,103.041155833333,200.074761041667,21.2050157745881,71.0608297916667,40.40055625,84.8846154166667,10.3187672916667,1893.19,8,5966.79429604167,6107.98474125
"2231",2011-11-10,"NO 15/9-F-12 H",24,246.989740088438,103.641615137908,206.395461203761,19.3611579166667,72.161365625,38.5873804166667,90.4656702083333,7.67341854166667,1208.99,7,5976,6121.1
"2232",2011-11-10,"NO 15/9-F-14 H",24,239.901139583333,103.040531458333,199.569839375,20.8340452043025,71.2120308333333,40.3313002083333,86.1095091666667,10.70610625,1931.64,9,5976,6121.1
"2233",2011-11-11,"NO 15/9-F-12 H",11.64167,241.788859151714,102.256748911691,202.330185446108,19.7311675033822,34.9136829166667,39.4462413382874,89.6467772275713,8.5868312384907,594.8,9,2904.97475833333,2980.25586354167
"2234",2011-11-11,"NO 15/9-F-14 H",11.80833,240.863007342274,103.039323232049,199.803479722967,18.1070230991096,34.86067875,41.0595276193077,84.4239611231309,11.5204671947092,1093.95,10,2904.97475833333,2980.25586354167
"2235",2011-11-12,"NO 15/9-F-14 H",15.35833,249.863523020198,102.856174633733,202.99924499066,16.3405322911638,35.6810277083333,46.8642780295384,77.3495673808546,17.1142737924436,960.37,6,3606.510035,3272.24207583333
"2236",2011-11-12,"NO 15/9-F-12 H",14.025,252.601017243369,100.88427981829,210.025505493223,9.98580463458111,41.3079052083333,38.44536230718,80.8804842827094,7.0734991602139,534.99,3,3606.510035,3272.24207583333
"2237",2011-11-13,"NO 15/9-F-14 H",24,240.220277083333,102.9974775,199.695615,20.0531991131466,71.0530695833333,40.5246620833333,88.03865375,10.74709875,1895.6,9,6309.52433770833,5784.0426175
"2238",2011-11-13,"NO 15/9-F-12 H",24,245.871422984351,103.950705170454,207.646646842911,19.3329177083333,83.8029158333333,37.2632595833333,90.9819397916667,5.67231833333333,1220.41,5,6309.52433770833,5784.0426175
"2239",2011-11-14,"NO 15/9-F-14 H",24,240.422473958333,103.015929583333,200.042894583333,19.6999321254189,70.97585875,40.379579375,88.4672595833333,10.7390704166667,1893.6,5,6399.43972791667,5789.589973125
"2240",2011-11-14,"NO 15/9-F-12 H",24,246.4799782066,104.134848912861,207.961482861671,20.5237620833333,83.7990985416667,37.3640252083333,91.377284375,5.693586875,1218.94,2,6399.43972791667,5789.589973125
"2241",2011-11-15,"NO 15/9-F-12 H",24,244.547733547944,104.240665572621,205.566302519709,20.564405,80.4049308333333,37.71296375,91.0311914583333,6.055124375,1204.52,8,6412.46035770833,5822.49272125
"2242",2011-11-15,"NO 15/9-F-14 H",24,240.589129791667,103.003435,200.540065625,19.4514812697232,72.59628875,40.0490641666667,87.766175,10.4138941666667,1880.97,6,6412.46035770833,5822.49272125
"2243",2011-11-16,"NO 15/9-F-14 H",24,240.886223333333,102.978767291667,201.044685416667,19.1286046930384,73.1474233333333,39.8415379166667,87.2892877083333,10.2214502083333,1873.21,9,6451.482285,5821.64892604167
"2244",2011-11-16,"NO 15/9-F-12 H",24,244.363145636177,104.221265200634,204.864518983344,20.5815327083333,79.1383395833333,38.0084070833333,90.81432125,6.342059375,1183.12,7,6451.482285,5821.64892604167
"2245",2011-11-17,"NO 15/9-F-12 H",24,244.216449210827,104.133238936695,204.645913451215,20.496568125,79.1406875,38.0992691666667,90.5400310416667,6.46634666666667,1175.68,6,6443.839325,5807.75023666667
"2246",2011-11-17,"NO 15/9-F-14 H",24,241.104792916667,102.964983541667,201.331987708333,18.9056773828012,73.285385,39.7728052083333,87.2780814583333,10.14983625,1861.88,9,6443.839325,5807.75023666667
"2247",2011-11-18,"NO 15/9-F-12 H",24,243.593981410565,103.688788889175,203.740145152884,20.2898908333333,78.5744966666667,38.1509945833333,89.5627777083333,6.47763,1163.61,10,6378.65946916667,5740.10803979167
"2248",2011-11-18,"NO 15/9-F-14 H",24,241.279783541667,102.959418125,201.664206875,18.6753600223491,73.8685610416667,39.6155766666667,86.6834616666667,9.978514375,1847.31,3,6378.65946916667,5740.10803979167
"2249",2011-11-19,"NO 15/9-F-14 H",24,241.519214375,102.953872916667,202.015890625,18.2151988533868,74.1299016666667,39.50332375,87.7302991666667,9.86951729166667,1829.94,10,6499.240020625,5680.22038979167
"2250",2011-11-19,"NO 15/9-F-12 H",24,243.865169808008,103.972499935855,204.282210937929,20.211428125,78.3240383333333,38.043505,90.25886875,6.37733041666667,1151.4,2,6499.240020625,5680.22038979167
"2251",2011-11-20,"NO 15/9-F-12 H",24,244.088328536183,104.063601218927,204.435357109231,19.8850820833333,78.3589602083333,38.1068820833333,90.4428347916667,6.48385479166667,1139.38,8,6473,5752.7
"2252",2011-11-20,"NO 15/9-F-14 H",24,241.753351458333,102.948660416667,202.393161041667,17.992463777767,74.1832764583333,39.3601904166667,87.5888695833333,9.7567775,1810.86,5,6473,5752.7
"2253",2011-11-21,"NO 15/9-F-12 H",24,244.290702462274,104.13157668631,204.473958798552,19.423201875,78.2447808333333,38.194325,90.5644385416667,6.56496104166667,1127.62,4,6498.8,5760.2
"2254",2011-11-21,"NO 15/9-F-14 H",24,241.978645625,102.942852083333,202.746929166667,17.8215451811746,74.267216875,39.2317164583333,87.0129614583333,9.63865208333333,1792.95,8,6498.8,5760.2
"2255",2011-11-22,"NO 15/9-F-14 H",24,242.256351041667,102.932731666667,203.112245416667,17.6033397122104,74.2382264583333,39.144105625,86.975505,9.561253125,1774.76,9,6515.21516375,5782.5
"2256",2011-11-22,"NO 15/9-F-12 H",24,244.249174332248,104.13731363742,204.5742199953,18.7493325,78.2251483333333,38.09787125,90.6466079166667,6.48107166666667,1116.19,1,6515.21516375,5782.5
"2257",2011-11-23,"NO 15/9-F-14 H",24,242.336953541667,102.818617708333,203.295661458333,16.4270747384589,74.18595,39.0412920833333,86.63330625,9.449494375,1754.19,7,6608.52612291667,5700.9
"2258",2011-11-23,"NO 15/9-F-12 H",24,243.39594719664,103.575380290821,203.583846426083,17.80373375,78.2137816666667,38.0809154166667,89.4078266666667,6.44288041666667,1103.32,9,6608.52612291667,5700.9
"2259",2011-11-24,"NO 15/9-F-14 H",23.475,242.956875823898,102.917497669691,203.853789782871,15.0283125783808,75.1827991666667,39.1030860410266,87.4379863356294,9.54486927709052,1690.63,6,6442.098228125,5462.79078104167
"2260",2011-11-24,"NO 15/9-F-12 H",23.475,240.256875740455,103.738868161461,203.69130855316,17.0313696802045,73.9973766666667,38.5750498688818,90.2630379940788,6.95719565766986,1050.43,10,6442.098228125,5462.79078104167
"2261",2011-11-28,"NO 15/9-F-14 H",23.16667,249.643796980434,102.740104985425,205.462128362035,19.5633374159504,59.9509108333333,44.1816686183988,79.0152897377828,12.4325911889926,1350.88,9,5576.51875666667,5194.59031708333
"2262",2011-11-28,"NO 15/9-F-12 H",19.69167,267.022809201947,100.524146351241,222.199175355927,7.69270278054629,63.209141875,35.960017130152,84.6579367060539,4.44468726082653,688.4,3,5576.51875666667,5194.59031708333
"2263",2011-12-02,"NO 15/9-F-12 H",20.96667,248.371470410714,102.047373232963,207.402214824679,6.05940159695364,58.1654739583333,39.6942780966028,77.431865622457,8.01274193940669,779.84,1,4736.5,4587.1
"2264",2011-12-02,"NO 15/9-F-14 H",20.525,245.099843414222,102.727318229934,203.221147396127,14.0982062219423,60.469380625,41.878696018095,81.7417958175688,11.9965350180024,1348.69,1,4736.5,4587.1
"2265",2011-12-05,"NO 15/9-F-12 H",14.35833,245.626485900854,101.87476871452,202.782302016608,7.0827989283712,47.623216875,37.6130949980882,86.9743701068926,6.07083724446367,550.96,3,4191.40913729167,4072.1
"2266",2011-12-05,"NO 15/9-F-14 H",18.03334,247.31331104731,102.719097459994,203.162437532792,15.2006482964599,50.1105079166667,44.1508735145181,82.6237381940118,13.9605550393771,1358.54,3,4191.40913729167,4072.1
"2267",2011-12-06,"NO 15/9-F-12 H",4.55833,245.009623147245,103.62695891571,199.888330273994,12.0575786944122,14.4110452083333,40.2535202602708,87.9572438979188,8.74638283373516,68.37,1,1069.2,1182.7
"2268",2011-12-06,"NO 15/9-F-14 H",4.80833,245.137104041445,102.837476402056,202.895395890777,14.4237212846564,15.1593270833333,42.2417081506677,85.7293851629984,12.479946845516,568.33,10,1069.2,1182.7
"2269",2011-12-07,"NO 15/9-F-12 H",19,251.756496033896,101.425616532549,212.092303799432,8.35228578947368,55.2717595833333,39.3100260526316,82.8739426315789,7.56630473684211,760.83,7,4874.38930208333,4287.111943125
"2270",2011-12-07,"NO 15/9-F-14 H",19,244.091733947368,102.715985,203.284457368421,15.3461909768761,57.3772920833333,40.8072765789474,83.6440947368421,10.8853292105263,1374.58,4,4874.38930208333,4287.111943125
"2271",2011-12-08,"NO 15/9-F-12 H",14.30833,242.709947460711,103.766685908886,195.501093815568,14.4808186474382,44.1498983333333,39.0345377633798,89.9446498625975,7.41560520995113,602.26,2,3686.89078145833,3463.58048520833
"2272",2011-12-08,"NO 15/9-F-14 H",14.64167,242.326887036458,102.817418895065,202.613653867776,11.9993366819369,46.77321375,39.7132331686823,86.7662978639868,10.0625976368611,1270,5,3686.89078145833,3463.58048520833
"2273",2011-12-10,"NO 15/9-F-14 H",6.19167,248.871691954917,102.545134427287,204.267289559101,16.7898871488069,16.3863129166667,44.6044023958157,74.8039360522928,13.4987261066401,566.61,6,1565.10308520833,1292.62419625
"2274",2011-12-11,"NO 15/9-F-14 H",24,240.888211875,102.779509583333,201.511095625,16.7675040333786,77.8539316666667,39.37711625,86.4675672916667,9.58638020833333,1859.52,7,6143.409538125,5980.957801875
"2275",2011-12-11,"NO 15/9-F-12 H",24,245.801239234634,103.046429278915,203.59405980435,11.7252641666667,71.679413125,38.67448125,88.6173404166667,7.26311125,1143.11,8,6143.409538125,5980.957801875
"2276",2011-12-12,"NO 15/9-F-12 H",24,245.528879666134,103.600308382294,202.836453361016,14.9675160416667,59.1871708333333,41.8485004166667,89.1529558333333,10.481651875,1055.23,10,6363.166694375,6184.476944375
